route_id,service_id,trip_id,direction_id,wheelchair_accessible,bikes_allowed,shape_id
9006,2926,983480542,1,1,1,29006
9006,2926,983480562,1,1,1,29006
9006,2926,983480572,1,1,1,29006
9006,2926,983480582,1,1,1,29006
9006,2926,983480592,1,1,1,29006
9006,2926,983480602,1,1,1,29006
9006,2926,983480622,1,1,1,29006
9006,2926,983480632,1,1,1,29006
9006,2926,983480642,1,1,1,29006
9006,2926,983480652,1,1,1,29006
9006,2926,983480662,1,1,1,29006
9006,2926,983480672,1,1,1,29006
9007,2926,983408851,0,1,1,19007
9007,2926,983408861,0,1,1,19007
9007,2926,983408871,0,1,1,19007
9007,2926,983408881,0,1,1,19007
9007,2926,983408891,0,1,1,19007
9007,2926,983408901,0,1,1,19007
9007,2926,983408911,0,1,1,19007
9007,2926,983408921,0,1,1,19007
9007,2926,983408941,0,1,1,19007
9007,2926,983408951,0,1,1,19007
9007,2926,983408961,0,1,1,19007
9007,2926,983408971,0,1,1,19007
9007,2926,983408981,0,1,1,19007
9007,2926,983408991,0,1,1,19007
9007,2926,983409001,0,1,1,19007
9007,2926,983409011,0,1,1,19007
9007,2926,983409021,0,1,1,19007
9007,2926,983409031,0,1,1,19007
9007,2926,983409051,0,1,1,19007
9007,2926,983409061,0,1,1,19007
9007,2926,983409071,0,1,1,19007
9007,2926,983409081,0,1,1,19007
9007,2926,983409091,0,1,1,19007
9007,2926,983409101,0,1,1,19007
9007,2926,983409111,0,1,1,19007
9007,2926,983409121,0,1,1,19007
9007,2926,983409131,0,1,1,19007
9007,2926,983408842,1,1,1,29007
9007,2926,983408852,1,1,1,29007
9007,2926,983408862,1,1,1,29007
9007,2926,983408872,1,1,1,29007
9007,2926,983408882,1,1,1,29007
9007,2926,983408892,1,1,1,29007
9007,2926,983408902,1,1,1,29007
9007,2926,983408912,1,1,1,29007
9007,2926,983408932,1,1,1,29007
9007,2926,983408942,1,1,1,29007
9007,2926,983408952,1,1,1,29007
9007,2926,983408962,1,1,1,29007
9007,2926,983408972,1,1,1,29007
9007,2926,983408982,1,1,1,29007
9007,2926,983408992,1,1,1,29007
9007,2926,983409002,1,1,1,29007
9007,2926,983409012,1,1,1,29007
9007,2926,983409022,1,1,1,29007
9007,2926,983409032,1,1,1,29007
9007,2926,983409042,1,1,1,29007
9007,2926,983409052,1,1,1,29007
9007,2926,983409062,1,1,1,29007
9007,2926,983409072,1,1,1,29007
9007,2926,983409082,1,1,1,29007
9007,2926,983409092,1,1,1,29007
9007,2926,983409102,1,1,1,29007
9007,2926,983409112,1,1,1,29007
9007,2926,983409122,1,1,1,29007
9013,2926,983455631,0,1,0,19013
9013,2926,983455641,0,1,0,19013
9013,2926,983455651,0,1,0,19013
9013,2926,983455661,0,1,0,19013
9013,2926,983455671,0,1,0,19013
9013,2926,983455681,0,1,0,19013
9013,2926,983455691,0,1,0,19013
9013,2926,983455701,0,1,0,19013
9013,2926,983455711,0,1,0,19013
9013,2926,983455721,0,1,0,19013
9013,2926,983455731,0,1,0,19013
9013,2926,983455741,0,1,0,19013
9013,2926,983455751,0,1,0,19013
9013,2926,983455761,0,1,0,19013
9013,2926,983455771,0,1,0,19013
9013,2926,983455781,0,1,0,19013
9013,2926,983455632,1,1,0,29013
9013,2926,983455642,1,1,0,29013
9013,2926,983455652,1,1,0,29013
9013,2926,983455662,1,1,0,29013
9013,2926,983455672,1,1,0,29013
9013,2926,983455682,1,1,0,29013
9013,2926,983455692,1,1,0,29013
9013,2926,983455702,1,1,0,29013
9013,2926,983455712,1,1,0,29013
9013,2926,983455722,1,1,0,29013
9013,2926,983455732,1,1,0,29013
9013,2926,983455742,1,1,0,29013
9013,2926,983455752,1,1,0,29013
9013,2926,983455762,1,1,0,29013
9013,2926,983455772,1,1,0,29013
9013,2926,983455782,1,1,0,29013
9014,2926,984074421,0,1,1,19014
9014,2926,984074431,0,1,1,19014
9014,2926,984074441,0,1,1,19014
9014,2926,984074451,0,1,1,19014
9014,2926,984074461,0,1,1,19014
9014,2926,984074471,0,1,1,19014
9014,2926,984074481,0,1,1,19014
9014,2926,984074491,0,1,1,19014
9014,2926,984074501,0,1,1,19014
9014,2926,984074511,0,1,1,19014
9014,2926,984074521,0,1,1,19014
9014,2926,984074541,0,1,1,19014
9014,2926,984074551,0,1,1,19014
9014,2926,984074561,0,1,1,19014
9014,2926,984074571,0,1,1,19014
9014,2926,984074581,0,1,1,19014
9014,2926,984074591,0,1,1,19014
9014,2926,984074601,0,1,1,19014
9014,2926,984074611,0,1,1,19014
9014,2926,984074621,0,1,1,19014
9014,2926,984074631,0,1,1,19014
9014,2926,984074641,0,1,1,19014
9014,2926,984074651,0,1,1,19014
9014,2926,984074661,0,1,1,19014
9014,2926,984074671,0,1,1,19014
9014,2926,984074681,0,1,1,19014
9014,2926,984074691,0,1,1,19014
9014,2926,984074701,0,1,1,19014
9014,2926,984074711,0,1,1,19014
9014,2926,984074721,0,1,1,19014
9014,2926,984074731,0,1,1,19014
9014,2926,984074751,0,1,1,19014
9014,2926,984074761,0,1,1,19014
9014,2926,984074771,0,1,1,19014
9014,2926,984074781,0,1,1,19014
9014,2926,984074791,0,1,1,19014
9014,2926,984074801,0,1,1,19014
9014,2926,984074811,0,1,1,19014
9014,2926,984074821,0,1,1,19014
9014,2926,984074831,0,1,1,19014
9014,2926,984074422,1,1,1,29014
9014,2926,984074432,1,1,1,29014
9014,2926,984074442,1,1,1,29014
9014,2926,984074452,1,1,1,29014
9014,2926,984074462,1,1,1,29014
9014,2926,984074472,1,1,1,29014
9014,2926,984074482,1,1,1,29014
9014,2926,984074492,1,1,1,29014
9014,2926,984074502,1,1,1,29014
9014,2926,984074512,1,1,1,29014
9014,2926,984074532,1,1,1,29014
9014,2926,984074542,1,1,1,29014
9014,2926,984074552,1,1,1,29014
9014,2926,984074562,1,1,1,29014
9014,2926,984074572,1,1,1,29014
9014,2926,984074582,1,1,1,29014
9014,2926,984074592,1,1,1,29014
9014,2926,984074602,1,1,1,29014
9014,2926,984074612,1,1,1,29014
9014,2926,984074632,1,1,1,29014
9014,2926,984074642,1,1,1,29014
9014,2926,984074652,1,1,1,29014
9014,2926,984074662,1,1,1,29014
9014,2926,984074672,1,1,1,29014
9014,2926,984074682,1,1,1,29014
9014,2926,984074692,1,1,1,29014
9014,2926,984074702,1,1,1,29014
9014,2926,984074712,1,1,1,29014
9014,2926,984074722,1,1,1,29014
9014,2926,984074742,1,1,1,29014
9014,2926,984074752,1,1,1,29014
9014,2926,984074762,1,1,1,29014
9014,2926,984074772,1,1,1,29014
9014,2926,984074782,1,1,1,29014
9014,2926,984074792,1,1,1,29014
9014,2926,984074802,1,1,1,29014
9014,2926,984074812,1,1,1,29014
9014,2926,984074822,1,1,1,29014
9017,2926,983378641,0,1,0,19017
9017,2926,983378651,0,1,0,19017
9017,2926,983378661,0,1,0,19017
9017,2926,983378671,0,1,0,19017
9017,2926,983378681,0,1,0,19017
9017,2926,983378691,0,1,0,19017
9017,2926,983378701,0,1,0,19017
9017,2926,983378711,0,1,0,19017
9017,2926,983378721,0,1,0,19017
9017,2926,983378731,0,1,0,19017
9017,2926,983378741,0,1,0,19017
9017,2926,983378751,0,1,0,19017
9017,2926,983378761,0,1,0,19017
9017,2926,983378771,0,1,0,19017
9017,2926,983378781,0,1,0,19017
9017,2926,983378791,0,1,0,19017
9017,2926,983378801,0,1,0,19017
9017,2926,983378811,0,1,0,19017
9017,2926,983378821,0,1,0,19017
9017,2926,983378831,0,1,0,19017
9017,2926,983378841,0,1,0,19017
9017,2926,983378851,0,1,0,19017
9017,2926,983378861,0,1,0,19017
9017,2926,983378881,0,1,0,19017
9017,2926,983378891,0,1,0,19017
9017,2926,983378901,0,1,0,19017
9017,2926,983378911,0,1,0,19017
9017,2926,983378921,0,1,0,19017
9017,2926,983378931,0,1,0,19017
9017,2926,983378941,0,1,0,19017
9017,2926,983378951,0,1,0,19017
9017,2926,983378961,0,1,0,19017
9017,2926,983378971,0,1,0,19017
9017,2926,983378981,0,1,0,19017
9017,2926,983378991,0,1,0,19017
9017,2926,983379001,0,1,0,19017
9017,2926,983379011,0,1,0,19017
9017,2926,983379021,0,1,0,19017
9017,2926,983379031,0,1,0,19017
9017,2926,983379041,0,1,0,19017
9017,2926,983379051,0,1,0,19017
9017,2926,983379061,0,1,0,19017
9017,2926,983379071,0,1,0,19017
9017,2926,983379081,0,1,0,19017
9017,2926,983379091,0,1,0,19017
9017,2926,983379101,0,1,0,19017
9017,2926,983379111,0,1,0,19017
9017,2926,983379121,0,1,0,19017
9017,2926,983379131,0,1,0,19017
9017,2926,983379141,0,1,0,19017
9017,2926,983379151,0,1,0,19017
9017,2926,983379161,0,1,0,19017
9017,2926,983379171,0,1,0,19017
9017,2926,983379181,0,1,0,19017
9017,2926,983379191,0,1,0,19017
9017,2926,983379201,0,1,0,19017
9017,2926,983379211,0,1,0,19017
9017,2926,983379221,0,1,0,19017
9017,2926,983379231,0,1,0,19017
9017,2926,983379241,0,1,0,19017
9017,2926,983379251,0,1,0,19017
9017,2926,983379261,0,1,0,19017
9017,2926,983379271,0,1,0,19017
9017,2926,983379281,0,1,0,19017
9017,2926,983379291,0,1,0,19017
9017,2926,983379301,0,1,0,19017
9017,2926,983379311,0,1,0,19017
9017,2926,983379321,0,1,0,19017
9017,2926,983379331,0,1,0,19017
9017,2926,983379341,0,1,0,19017
9017,2926,983379351,0,1,0,19017
9017,2926,983379361,0,1,0,19017
9017,2926,983379371,0,1,0,19017
9017,2926,983379381,0,1,0,19017
9017,2926,983379391,0,1,0,19017
9017,2926,983379401,0,1,0,19017
9017,2926,983379411,0,1,0,19017
9017,2926,983379421,0,1,0,19017
9017,2926,983379431,0,1,0,19017
9017,2926,983379441,0,1,0,19017
9017,2926,983378642,1,1,0,29017
9017,2926,983378652,1,1,0,29017
9017,2926,983378662,1,1,0,29017
9017,2926,983378672,1,1,0,29017
9017,2926,983378682,1,1,0,29017
9017,2926,983378692,1,1,0,29017
9017,2926,983378702,1,1,0,29017
9017,2926,983378712,1,1,0,29017
9017,2926,983378722,1,1,0,29017
9017,2926,983378732,1,1,0,29017
9017,2926,983378742,1,1,0,29017
9017,2926,983378752,1,1,0,29017
9017,2926,983378762,1,1,0,29017
9017,2926,983378772,1,1,0,29017
9017,2926,983378782,1,1,0,29017
9017,2926,983378792,1,1,0,29017
9017,2926,983378802,1,1,0,29017
9017,2926,983378812,1,1,0,29017
9017,2926,983378822,1,1,0,29017
9017,2926,983378832,1,1,0,29017
9017,2926,983378842,1,1,0,29017
9017,2926,983378852,1,1,0,29017
9017,2926,983378872,1,1,0,29017
9017,2926,983378882,1,1,0,29017
9017,2926,983378892,1,1,0,29017
9017,2926,983378902,1,1,0,29017
9017,2926,983378912,1,1,0,29017
9017,2926,983378922,1,1,0,29017
9017,2926,983378932,1,1,0,29017
9017,2926,983378942,1,1,0,29017
9017,2926,983378952,1,1,0,29017
9017,2926,983378962,1,1,0,29017
9017,2926,983378972,1,1,0,29017
9017,2926,983378982,1,1,0,29017
9017,2926,983378992,1,1,0,29017
9017,2926,983379002,1,1,0,29017
9017,2926,983379012,1,1,0,29017
9017,2926,983379022,1,1,0,29017
9017,2926,983379032,1,1,0,29017
9017,2926,983379042,1,1,0,29017
9017,2926,983379052,1,1,0,29017
9017,2926,983379062,1,1,0,29017
9017,2926,983379072,1,1,0,29017
9017,2926,983379082,1,1,0,29017
9017,2926,983379092,1,1,0,29017
9017,2926,983379102,1,1,0,29017
9017,2926,983379112,1,1,0,29017
9017,2926,983379122,1,1,0,29017
9017,2926,983379132,1,1,0,29017
9017,2926,983379142,1,1,0,29017
9017,2926,983379152,1,1,0,29017
9017,2926,983379162,1,1,0,29017
9017,2926,983379172,1,1,0,29017
9017,2926,983379182,1,1,0,29017
9017,2926,983379192,1,1,0,29017
9017,2926,983379202,1,1,0,29017
9017,2926,983379212,1,1,0,29017
9017,2926,983379222,1,1,0,29017
9017,2926,983379232,1,1,0,29017
9017,2926,983379242,1,1,0,29017
9017,2926,983379252,1,1,0,29017
9017,2926,983379262,1,1,0,29017
9017,2926,983379272,1,1,0,29017
9017,2926,983379282,1,1,0,29017
9017,2926,983379292,1,1,0,29017
9017,2926,983379302,1,1,0,29017
9017,2926,983379312,1,1,0,29017
9017,2926,983379322,1,1,0,29017
9017,2926,983379332,1,1,0,29017
9017,2926,983379342,1,1,0,29017
9017,2926,983379352,1,1,0,29017
9017,2926,983379362,1,1,0,29017
9017,2926,983379372,1,1,0,29017
9017,2926,983379382,1,1,0,29017
9017,2926,983379392,1,1,0,29017
9017,2926,983379402,1,1,0,29017
9017,2926,983379412,1,1,0,29017
9017,2926,983379422,1,1,0,29017
9017,2926,983379432,1,1,0,29017
9017,2926,983379442,1,1,0,29017
9019,2926,984764591,0,1,0,19019
9019,2926,984764601,0,1,0,19019
9019,2926,984764611,0,1,0,19019
9019,2926,984764621,0,1,0,19019
9019,2926,984764631,0,1,0,19019
9019,2926,984764641,0,1,0,19019
9019,2926,984764651,0,1,0,19019
9019,2926,984764661,0,1,0,19019
9019,2926,984764671,0,1,0,19019
9019,2926,984764681,0,1,0,19019
9019,2926,984764691,0,1,0,19019
9019,2926,984764701,0,1,0,19019
9019,2926,984764711,0,1,0,19019
9019,2926,984764721,0,1,0,19019
9019,2926,984764731,0,1,0,19019
9019,2926,984764741,0,1,0,19019
9019,2926,984764751,0,1,0,19019
9019,2926,984764761,0,1,0,19019
9019,2926,984764771,0,1,0,19019
9019,2926,984764781,0,1,0,19019
9019,2926,984764791,0,1,0,19019
9019,2926,984764801,0,1,0,19019
9019,2926,984764811,0,1,0,19019
9019,2926,984764821,0,1,0,19019
9019,2926,984764831,0,1,0,19019
9019,2926,984764841,0,1,0,19019
9019,2926,984764851,0,1,0,19019
9019,2926,984764861,0,1,0,19019
9019,2926,984764871,0,1,0,19019
9019,2926,984764881,0,1,0,19019
9019,2926,984764891,0,1,0,19019
9019,2926,984764901,0,1,0,19019
9019,2926,984764911,0,1,0,19019
9019,2926,984764921,0,1,0,19019
9019,2926,984764931,0,1,0,19019
9019,2926,984764941,0,1,0,19019
9019,2926,984764951,0,1,0,19019
9019,2926,984764961,0,1,0,19019
9019,2926,984764971,0,1,0,19019
9019,2926,984764981,0,1,0,19019
9019,2926,984764991,0,1,0,19019
9019,2926,984765001,0,1,0,19019
9019,2926,984765011,0,1,0,19019
9019,2926,984765021,0,1,0,19019
9019,2926,984765031,0,1,0,19019
9019,2926,984765041,0,1,0,19019
9019,2926,984765051,0,1,0,19019
9019,2926,984765061,0,1,0,19019
9019,2926,984765081,0,1,0,19019
9019,2926,984765091,0,1,0,19019
9019,2926,984765101,0,1,0,19019
9019,2926,984765111,0,1,0,19019
9019,2926,984765121,0,1,0,19019
9019,2926,984765131,0,1,0,19019
9019,2926,984765141,0,1,0,19019
9019,2926,984765151,0,1,0,19019
9019,2926,984765161,0,1,0,19019
9019,2926,984765171,0,1,0,19019
9019,2926,984765181,0,1,0,19019
9019,2926,984765191,0,1,0,19019
9019,2926,984765201,0,1,0,19019
9019,2926,984765211,0,1,0,19019
9019,2926,984765221,0,1,0,19019
9019,2926,984765231,0,1,0,19019
9019,2926,984765241,0,1,0,19019
9019,2926,984765251,0,1,0,19019
9019,2926,984765261,0,1,0,19019
9019,2926,984765271,0,1,0,19019
9019,2926,984765281,0,1,0,19019
9019,2926,984765291,0,1,0,19019
9019,2926,984765301,0,1,0,19019
9019,2926,984765311,0,1,0,19019
9019,2926,984765321,0,1,0,19019
9019,2926,984765331,0,1,0,19019
9019,2926,984765341,0,1,0,19019
9019,2926,984765351,0,1,0,19019
9019,2926,984765361,0,1,0,19019
9019,2926,984765371,0,1,0,19019
9019,2926,984765381,0,1,0,19019
9019,2926,984765391,0,1,0,19019
9019,2926,984765401,0,1,0,19019
9019,2926,984765411,0,1,0,19019
9019,2926,984765421,0,1,0,19019
9019,2926,984765431,0,1,0,19019
9019,2926,984765441,0,1,0,19019
9019,2926,984765451,0,1,0,19019
9019,2926,984765461,0,1,0,19019
9019,2926,984764592,1,1,0,29019
9019,2926,984764602,1,1,0,29019
9019,2926,984764612,1,1,0,29019
9019,2926,984764622,1,1,0,29019
9019,2926,984764632,1,1,0,29019
9019,2926,984764642,1,1,0,29019
9019,2926,984764652,1,1,0,29019
9019,2926,984764662,1,1,0,29019
9019,2926,984764672,1,1,0,29019
9019,2926,984764682,1,1,0,29019
9019,2926,984764692,1,1,0,29019
9019,2926,984764702,1,1,0,29019
9019,2926,984764712,1,1,0,29019
9019,2926,984764722,1,1,0,29019
9019,2926,984764732,1,1,0,29019
9019,2926,984764742,1,1,0,29019
9019,2926,984764752,1,1,0,29019
9019,2926,984764762,1,1,0,29019
9019,2926,984764772,1,1,0,29019
9019,2926,984764782,1,1,0,29019
9019,2926,984764792,1,1,0,29019
9019,2926,984764802,1,1,0,29019
9019,2926,984764812,1,1,0,29019
9019,2926,984764822,1,1,0,29019
9019,2926,984764832,1,1,0,29019
9019,2926,984764842,1,1,0,29019
9019,2926,984764852,1,1,0,29019
9019,2926,984764862,1,1,0,29019
9019,2926,984764872,1,1,0,29019
9019,2926,984764882,1,1,0,29019
9019,2926,984764892,1,1,0,29019
9019,2926,984764902,1,1,0,29019
9019,2926,984764912,1,1,0,29019
9019,2926,984764922,1,1,0,29019
9019,2926,984764932,1,1,0,29019
9019,2926,984764942,1,1,0,29019
9019,2926,984764952,1,1,0,29019
9019,2926,984764962,1,1,0,29019
9019,2926,984764972,1,1,0,29019
9019,2926,984764982,1,1,0,29019
9019,2926,984764992,1,1,0,29019
9019,2926,984765002,1,1,0,29019
9019,2926,984765012,1,1,0,29019
9019,2926,984765022,1,1,0,29019
9019,2926,984765032,1,1,0,29019
9019,2926,984765042,1,1,0,29019
9019,2926,984765052,1,1,0,29019
9019,2926,984765062,1,1,0,29019
9019,2926,984765072,1,1,0,29019
9019,2926,984765082,1,1,0,29019
9019,2926,984765092,1,1,0,29019
9019,2926,984765102,1,1,0,29019
9019,2926,984765112,1,1,0,29019
9019,2926,984765122,1,1,0,29019
9019,2926,984765132,1,1,0,29019
9019,2926,984765142,1,1,0,29019
9019,2926,984765152,1,1,0,29019
9019,2926,984765162,1,1,0,29019
9019,2926,984765172,1,1,0,29019
9019,2926,984765182,1,1,0,29019
9019,2926,984765192,1,1,0,29019
9019,2926,984765202,1,1,0,29019
9019,2926,984765212,1,1,0,29019
9019,2926,984765222,1,1,0,29019
9019,2926,984765232,1,1,0,29019
9019,2926,984765242,1,1,0,29019
9019,2926,984765252,1,1,0,29019
9019,2926,984765262,1,1,0,29019
9019,2926,984765272,1,1,0,29019
9019,2926,984765282,1,1,0,29019
9019,2926,984765292,1,1,0,29019
9019,2926,984765302,1,1,0,29019
9019,2926,984765312,1,1,0,29019
9019,2926,984765322,1,1,0,29019
9019,2926,984765332,1,1,0,29019
9019,2926,984765342,1,1,0,29019
9019,2926,984765352,1,1,0,29019
9019,2926,984765362,1,1,0,29019
9019,2926,984765372,1,1,0,29019
9019,2926,984765382,1,1,0,29019
9019,2926,984765392,1,1,0,29019
9019,2926,984765402,1,1,0,29019
9019,2926,984765412,1,1,0,29019
9019,2926,984765422,1,1,0,29019
9019,2926,984765432,1,1,0,29019
9019,2926,984765442,1,1,0,29019
9019,2926,984765452,1,1,0,29019
9019,2926,984765462,1,1,0,29019
9020,2926,983413471,0,1,0,19020
9020,2926,983413481,0,1,0,19020
9020,2926,983413491,0,1,0,19020
9020,2926,983413501,0,1,0,19020
9020,2926,983413511,0,1,0,19020
9020,2926,983413521,0,1,0,19020
9020,2926,983413531,0,1,0,19020
9020,2926,983413541,0,1,0,19020
9020,2926,983413551,0,1,0,19020
9020,2926,983413561,0,1,0,19020
9020,2926,983413571,0,1,0,19020
9020,2926,983413581,0,1,0,19020
9020,2926,983413591,0,1,0,19020
9020,2926,983413601,0,1,0,19020
9020,2926,983413611,0,1,0,19020
9020,2926,983413621,0,1,0,19020
9020,2926,983413631,0,1,0,19020
9020,2926,983413651,0,1,0,19020
9020,2926,983413661,0,1,0,19020
9020,2926,983413671,0,1,0,19020
9020,2926,983413681,0,1,0,19020
9020,2926,983413691,0,1,0,19020
9020,2926,983413701,0,1,0,19020
9020,2926,983413711,0,1,0,19020
9020,2926,983413721,0,1,0,19020
9020,2926,983413731,0,1,0,19020
9020,2926,983413741,0,1,0,19020
9020,2926,983413751,0,1,0,19020
9020,2926,983413761,0,1,0,19020
9020,2926,983413771,0,1,0,19020
9020,2926,983413781,0,1,0,19020
9020,2926,983413791,0,1,0,19020
9020,2926,983413801,0,1,0,19020
9020,2926,983413811,0,1,0,19020
9020,2926,983413821,0,1,0,19020
9020,2926,983413841,0,1,0,19020
9020,2926,983413851,0,1,0,19020
9020,2926,983413871,0,1,0,19020
9020,2926,983413881,0,1,0,19020
9020,2926,983413891,0,1,0,19020
9020,2926,983413901,0,1,0,19020
9020,2926,983413911,0,1,0,19020
9020,2926,983413921,0,1,0,19020
9020,2926,983413931,0,1,0,19020
9020,2926,983413941,0,1,0,19020
9020,2926,983413951,0,1,0,19020
9020,2926,983413961,0,1,0,19020
9020,2926,983413971,0,1,0,19020
9020,2926,983479631,0,1,0,19020
9020,2926,983479641,0,1,0,19020
9020,2926,983479651,0,1,0,19020
9020,2926,983479661,0,1,0,19020
9020,2926,983479671,0,1,0,19020
9020,2926,983479681,0,1,0,19020
9020,2926,983479691,0,1,0,19020
9020,2926,983479701,0,1,0,19020
9020,2926,983479711,0,1,0,19020
9020,2926,983479721,0,1,0,19020
9020,2926,983479741,0,1,0,19020
9020,2926,983479751,0,1,0,19020
9020,2926,983479761,0,1,0,19020
9020,2926,983479771,0,1,0,19020
9020,2926,983479781,0,1,0,19020
9020,2926,983479791,0,1,0,19020
9020,2926,983479801,0,1,0,19020
9020,2926,983479811,0,1,0,19020
9020,2926,983479821,0,1,0,19020
9020,2926,983479831,0,1,0,19020
9020,2926,983479841,0,1,0,19020
9020,2926,983479851,0,1,0,19020
9020,2926,983479861,0,1,0,19020
9020,2926,983479871,0,1,0,19020
9020,2926,983479881,0,1,0,19020
9020,2926,983479891,0,1,0,19020
9020,2926,983479901,0,1,0,19020
9020,2926,983413472,1,1,0,29020
9020,2926,983413482,1,1,0,29020
9020,2926,983413492,1,1,0,29020
9020,2926,983413502,1,1,0,29020
9020,2926,983413512,1,1,0,29020
9020,2926,983413522,1,1,0,29020
9020,2926,983413532,1,1,0,29020
9020,2926,983413542,1,1,0,29020
9020,2926,983413552,1,1,0,29020
9020,2926,983413562,1,1,0,29020
9020,2926,983413572,1,1,0,29020
9020,2926,983413582,1,1,0,29020
9020,2926,983413592,1,1,0,29020
9020,2926,983413602,1,1,0,29020
9020,2926,983413612,1,1,0,29020
9020,2926,983413622,1,1,0,29020
9020,2926,983413632,1,1,0,29020
9020,2926,983413642,1,1,0,29020
9020,2926,983413652,1,1,0,29020
9020,2926,983413662,1,1,0,29020
9020,2926,983413672,1,1,0,29020
9020,2926,983413682,1,1,0,29020
9020,2926,983413692,1,1,0,29020
9020,2926,983413702,1,1,0,29020
9020,2926,983413712,1,1,0,29020
9020,2926,983413722,1,1,0,29020
9020,2926,983413742,1,1,0,29020
9020,2926,983413752,1,1,0,29020
9020,2926,983413762,1,1,0,29020
9020,2926,983413772,1,1,0,29020
9020,2926,983413782,1,1,0,29020
9020,2926,983413792,1,1,0,29020
9020,2926,983413802,1,1,0,29020
9020,2926,983413812,1,1,0,29020
9020,2926,983413822,1,1,0,29020
9020,2926,983413832,1,1,0,29020
9020,2926,983413842,1,1,0,29020
9020,2926,983413862,1,1,0,29020
9020,2926,983413872,1,1,0,29020
9020,2926,983413892,1,1,0,29020
9020,2926,983413902,1,1,0,29020
9020,2926,983413912,1,1,0,29020
9020,2926,983413922,1,1,0,29020
9020,2926,983413932,1,1,0,29020
9020,2926,983413942,1,1,0,29020
9020,2926,983413952,1,1,0,29020
9020,2926,983413962,1,1,0,29020
9020,2926,983413972,1,1,0,29020
9020,2926,983479622,1,1,0,29020
9020,2926,983479642,1,1,0,29020
9020,2926,983479652,1,1,0,29020
9020,2926,983479662,1,1,0,29020
9020,2926,983479672,1,1,0,29020
9020,2926,983479682,1,1,0,29020
9020,2926,983479692,1,1,0,29020
9020,2926,983479702,1,1,0,29020
9020,2926,983479712,1,1,0,29020
9020,2926,983479722,1,1,0,29020
9020,2926,983479732,1,1,0,29020
9020,2926,983479742,1,1,0,29020
9020,2926,983479752,1,1,0,29020
9020,2926,983479762,1,1,0,29020
9020,2926,983479772,1,1,0,29020
9020,2926,983479782,1,1,0,29020
9020,2926,983479792,1,1,0,29020
9020,2926,983479802,1,1,0,29020
9020,2926,983479822,1,1,0,29020
9020,2926,983479832,1,1,0,29020
9020,2926,983479842,1,1,0,29020
9020,2926,983479852,1,1,0,29020
9020,2926,983479862,1,1,0,29020
9020,2926,983479872,1,1,0,29020
9020,2926,983479882,1,1,0,29020
9020,2926,983479892,1,1,0,29020
9020,2926,983479902,1,1,0,29020
9021,2926,983394951,0,1,0,19021
9021,2926,983394961,0,1,0,19021
9021,2926,983394971,0,1,0,19021
9021,2926,983394981,0,1,0,19021
9021,2926,983394991,0,1,0,19021
9021,2926,983395001,0,1,0,19021
9021,2926,983395011,0,1,0,19021
9021,2926,983395021,0,1,0,19021
9021,2926,983395031,0,1,0,19021
9021,2926,983395051,0,1,0,19021
9021,2926,983395061,0,1,0,19021
9021,2926,983395071,0,1,0,19021
9021,2926,983395081,0,1,0,19021
9021,2926,983395091,0,1,0,19021
9021,2926,983395101,0,1,0,19021
9021,2926,983395111,0,1,0,19021
9021,2926,983395121,0,1,0,19021
9021,2926,983395131,0,1,0,19021
9021,2926,983395141,0,1,0,19021
9021,2926,983395151,0,1,0,19021
9021,2926,983478441,0,1,0,19021
9021,2926,983478451,0,1,0,19021
9021,2926,983478461,0,1,0,19021
9021,2926,983478471,0,1,0,19021
9021,2926,983478481,0,1,0,19021
9021,2926,983478491,0,1,0,19021
9021,2926,983478501,0,1,0,19021
9021,2926,983478511,0,1,0,19021
9021,2926,983478521,0,1,0,19021
9021,2926,983478531,0,1,0,19021
9021,2926,983478541,0,1,0,19021
9021,2926,983478551,0,1,0,19021
9021,2926,983478571,0,1,0,19021
9021,2926,983478581,0,1,0,19021
9021,2926,983478591,0,1,0,19021
9021,2926,983478601,0,1,0,19021
9021,2926,983478611,0,1,0,19021
9021,2926,983478621,0,1,0,19021
9021,2926,983478631,0,1,0,19021
9021,2926,983478641,0,1,0,19021
9021,2926,983478651,0,1,0,19021
9021,2926,983478661,0,1,0,19021
9021,2926,983478671,0,1,0,19021
9021,2926,983478681,0,1,0,19021
9021,2926,983478691,0,1,0,19021
9021,2926,983478701,0,1,0,19021
9021,2926,983478721,0,1,0,19021
9021,2926,983478731,0,1,0,19021
9021,2926,983478741,0,1,0,19021
9021,2926,983478751,0,1,0,19021
9021,2926,983478761,0,1,0,19021
9021,2926,983478771,0,1,0,19021
9021,2926,983478781,0,1,0,19021
9021,2926,983478791,0,1,0,19021
9021,2926,983478801,0,1,0,19021
9021,2926,983478811,0,1,0,19021
9021,2926,983478821,0,1,0,19021
9021,2926,983478831,0,1,0,19021
9021,2926,983478841,0,1,0,19021
9021,2926,983478851,0,1,0,19021
9021,2926,983478861,0,1,0,19021
9021,2926,983478871,0,1,0,19021
9021,2926,983478881,0,1,0,19021
9021,2926,983478891,0,1,0,19021
9021,2926,983478901,0,1,0,19021
9021,2926,983478911,0,1,0,19021
9021,2926,983478921,0,1,0,19021
9021,2926,983478931,0,1,0,19021
9021,2926,983478941,0,1,0,19021
9021,2926,983478951,0,1,0,19021
9021,2926,983478961,0,1,0,19021
9021,2926,983478971,0,1,0,19021
